year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2009,Maine,ME,8082,ME0010000,Androscoggin,28379,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2009,Maine,ME,8092,ME0020000,Aroostook,28463,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2009,Maine,ME,8100,ME0020800,Ashland,1441,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Maine,ME,8083,ME0010100,Auburn,23176,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Maine,ME,8151,ME0060100,Augusta,18252,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Maine,ME,8255,ME0150900,Baileyville,1540,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Maine,ME,8194,ME0100100,Bangor,31789,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Maine,ME,8138,ME0050100,Bar Harbor,5163,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Maine,ME,8224,ME0120100,Bath,8847,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8241,ME0140100,Belfast,6754,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8269,ME0160600,Berwick,7681,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8187,ME0090600,Bethel,2687,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8264,ME0160100,Biddeford,21479,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Maine,ME,8174,ME0080100,Boothbay Harbor,2242,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Maine,ME,8195,ME0100200,Brewer,9041,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8116,ME0030900,Bridgton,5507,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8218,ME0110400,Brownville,1292,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Maine,ME,8108,ME0030100,Brunswick,21781,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Maine,ME,8140,ME0050300,Bucksport,4892,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8090,ME001LE00,Bureau of Liquor Enforcement: Androscoggin County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8105,ME002LE00,Bureau of Liquor Enforcement: Aroostook County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8125,ME003LE00,Bureau of Liquor Enforcement: Cumberland County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8135,ME004LE00,Bureau of Liquor Enforcement: Franklin County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8148,ME005LE00,Bureau of Liquor Enforcement: Hancock County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8162,ME006LE00,Bureau of Liquor Enforcement: Kennebec County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,1
2009,Maine,ME,8171,ME007LE00,Bureau of Liquor Enforcement: Knox County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8179,ME008LE00,Bureau of Liquor Enforcement: Lincoln County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8191,ME009LE00,Bureau of Liquor Enforcement: Oxford County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8213,ME010LE00,Bureau of Liquor Enforcement: Penobscot County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8221,ME011LE00,Bureau of Liquor Enforcement: Piscataquis County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8229,ME012LE00,Bureau of Liquor Enforcement: Sagadahoc County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8238,ME013LE00,Bureau of Liquor Enforcement: Somerset County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8246,ME014LE00,Bureau of Liquor Enforcement: Waldo County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8261,ME015LE00,Bureau of Liquor Enforcement: Washington County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8282,ME016LE00,Bureau of Liquor Enforcement: York County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2009,Maine,ME,8280,ME0161800,Buxton,8138,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8249,ME0150100,Calais,3157,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8165,ME0070100,Camden,5216,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8109,ME0030200,Cape Elizabeth,8769,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8093,ME0020100,Caribou,8070,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8133,ME0040700,Carrabassett Valley,479,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Maine,ME,8160,ME0062100,Clinton,3312,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8117,ME0031000,Cumberland,7639,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8107,ME0030000,Cumberland,51109,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2009,Maine,ME,8175,ME0080200,Damariscotta,1900,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Maine,ME,8196,ME0100300,Dexter,3666,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8183,ME0090200,Dixfield,2532,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8216,ME0110100,Dover-Foxcroft,4221,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Maine,ME,8089,ME001BI00,Drug Enforcement Agency: Androscoggin County,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2009,Maine,ME,8104,ME002BI00,Drug Enforcement Agency: Aroostook County,0,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2009,Maine,ME,8124,ME003BI00,Drug Enforcement Agency: Cumberland County,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2009,Maine,ME,8134,ME004BI00,Drug Enforcement Agency: Franklin County,0,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2009,Maine,ME,8147,ME005BI00,Drug Enforcement Agency: Hancock County,0,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2009,Maine,ME,8161,ME006BI00,Drug Enforcement Agency: Kennebec County,0,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
