year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2013,Arkansas,AR,572,AR0170200,Alma,5484,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,636,AR0350600,Altheimer,938,7,"Cities under 2,500",0,0,0,0,1,1,1
2013,Arkansas,AR,543,AR0100100,Arkadelphia,10829,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,497,AR0010000,Arkansas,6344,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2013,Arkansas,AR,585,AR0210200,Arkansas City,346,7,"Cities under 2,500",0,8,0,8,0,0,0
2013,Arkansas,AR,800,ARASP0000,Arkansas State Police,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2013,Arkansas,AR,791,AR0731200,Arkansas State University: Beebe,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,567,AR0160500,Arkansas State University: Jonesboro,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,718,AR0580400,Arkansas Tech University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,654,AR0410100,Ashdown,4616,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,758,AR0680300,Ash Flat,1069,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,501,AR0020000,Ashley,13222,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,717,AR0580200,Atkins,3036,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,793,AR0740100,Augusta,2149,7,"Cities under 2,500",0,1,0,1,0,0,0
2013,Arkansas,AR,664,AR0430500,Austin,2701,6,"Cities from 2,500 thru 9,999",0,11,0,11,0,0,0
2013,Arkansas,AR,782,AR0730200,Bald Knob,2931,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,751,AR0660300,Barling,4733,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,621,AR0320100,Batesville,10440,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2013,Arkansas,AR,505,AR0030000,Baxter,24922,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,566,AR0160400,Bay,1825,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,693,AR0520200,Bearden,930,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,783,AR0730300,Beebe,7744,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,525,AR0042100,Bella Vista,27606,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Arkansas,AR,510,AR0040000,Benton,50612,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2013,Arkansas,AR,743,AR0630100,Benton,32548,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Arkansas,AR,511,AR0040100,Bentonville,39132,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Arkansas,AR,535,AR0080100,Berryville,5417,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,675,AR0470100,Blytheville,15220,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,569,AR0160700,Bono,2153,7,"Cities under 2,500",0,11,0,11,0,0,0
2013,Arkansas,AR,526,AR0050000,Boone,24240,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,657,AR0420100,Booneville,3922,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,788,AR0730800,Bradford,768,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,529,AR0060000,Bradley,5422,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2013,Arkansas,AR,684,AR0480100,Brinkley,3024,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Arkansas,AR,23120,AR0161500,Brookland,1863,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,744,AR0630200,Bryant,19366,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,670,AR0450200,Bull Shoals,1975,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,661,AR0430200,Cabot,24695,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,545,AR0100300,Caddo Valley,622,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Arkansas,AR,532,AR0070000,Calhoun,3997,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2013,Arkansas,AR,692,AR0520100,Camden,11726,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Arkansas,AR,732,AR0600800,Cammack Village,760,7,"Cities under 2,500",1,12,1,12,0,1,1
